player_name,avg_obp_allowed
545343,0.9090909090909091
547179,0.3215669393026259
547184,0.3475177304964539
547943,0.31527093596059114
547973,0.2979094076655052
548384,0.32533889468196037
548389,0.3373493975903614
552640,0.2676767676767677
554340,0.29170305676855895
554430,0.260228221541887
570257,0.41739130434782606
570488,0.6666666666666666
570632,0.3851203501094092
570666,0.45951859956236324
570731,0.11764705882352941
571446,1.0
571466,0.40476190476190477
571479,0.3157894736842105
571510,0.30544272948822093
571539,0.3925
571578,0.35694540428472704
571616,0.391304347826087
571656,0.31421647819063003
571670,0.3687436159346272
571710,0.5789473684210527
571760,0.3352685050798258
571863,0.3401253918495298
571875,0.375
571882,0.3646694214876033
571901,0.38882421420256114
571912,0.5316455696202531
571927,0.32204246713852375
571945,0.3281448538754765
571946,0.23876404494382023
571948,0.25458052073288334
572008,0.3333333333333333
572020,0.3081570996978852
572096,0.7
572193,0.40875912408759124
572403,0.33303249097472926
572703,0.4666666666666667
572888,0.34210526315789475
572955,0.35602094240837695
572971,0.41379310344827586
573009,0.30261348005502064
573046,0.2857142857142857
573124,0.3305489260143198
573186,0.32680928538916704
573204,0.2719449225473322
573668,0.48333333333333334
579328,0.3180747223157186
592094,0.28619153674832964
592145,0.4482758620689655
592155,0.5555555555555556
592222,0.8
592229,0.3776223776223776
592230,0.0
592254,0.40066225165562913
592332,0.2849179312480644
592346,0.3466666666666667
592351,0.31953840031834463
592390,0.5
592411,0.0
592426,0.3204633204633205
592454,0.2952522255192878
592455,0.4827586206896552
592473,0.22988505747126436
592527,0.4146341463414634
592662,0.36942675159235666
592712,0.0
592716,0.32857142857142857
592717,0.34375
592741,0.31852791878172587
592767,0.3423124740986324
592769,0.75
592773,0.3488624052004334
592779,0.27647058823529413
592789,0.37467700258397935
592791,0.30995297805642635
592826,0.360313315926893
592836,0.3399793743554486
592848,0.2936170212765957
592858,0.3333333333333333
592866,0.369129959956316
593334,0.29708853238265004
593423,0.3076923076923077
593576,0.2857142857142857
593619,0.35755813953488375
593643,0.6060606060606061
593833,0.2887700534759358
593958,0.3135326514555468
593974,0.36323366555924697
594577,0.36475409836065575
594580,0.30902111324376197
594798,0.20396039603960395
594835,0.35970333745364647
594902,0.3162142333088775
594943,0.38461538461538464
595345,0.3077660594439118
595411,0.3111111111111111
595897,0.43037974683544306
595928,0.36419753086419754
595978,0.46808510638297873
596001,0.3132102272727273
596057,0.41245136186770426
596082,0.6428571428571429
596112,0.24269377382465057
596133,0.355985598559856
596271,0.35962877030162416
596295,0.36663611365719523
598264,0.40224719101123596
598286,0.30434782608695654
600355,0.125
600887,0.2571428571428571
600917,0.28537360890302066
600921,0.31241655540720964
600986,0.19047619047619047
601713,0.2877320419693301
605130,0.3503772003352892
605135,0.32020916641033526
605151,0.4178082191780822
605154,0.27323943661971833
605155,0.3227848101265823
605156,0.7058823529411765
605177,0.34536082474226804
605182,0.33240611961057026
605195,0.425531914893617
605200,0.3890696161353286
